experiment,currency,fold,training_horizon,evaluation_horizon,hit_rate,base_hit_rate,eligible_days,target_positives,positive_target_per_week,all_signals,outcome_signals,excluded_outcome_signals,moment_signals,excluded_moment_signals,empty_week_share,over_two_week_share,weeks,period_start,period_end,small_sample,worst_five_mean_bps,random_hit_rate_lar,random_forward_bps_lar,random_cvar_lar,forward_bps_lar,lift_ci_low,lift_ci_high,lift_bootstrap_valid,moment_advantage_bps_ci_low,moment_advantage_bps_ci_high,moment_advantage_bps_bootstrap_valid,customer_regret_cvar_95_bps_ci_low,customer_regret_cvar_95_bps_ci_high,customer_regret_cvar_95_bps_bootstrap_valid,lift_at_risk_ci_low,lift_at_risk_ci_high,lift_at_risk_bootstrap_valid
level,TJS,wf_2024,,10,0.3,0.2943548387096774,248,73,1.431372549019608,30,30,0,30,0,0.803921568627451,0.1176470588235294,51,2024-01-10,2024-12-29,True,421.986590350269,0.2486666666666666,90.31544487873651,688.2040681947267,127.97959510745714,0.4328096420568106,1.8846532746285083,988,84.21500885258148,172.9937371779722,988,130.52163321891538,669.0258274905814,988,0.9523381715572878,3.565228780960927,980
level,TJS,wf_2025,,10,0.1860465116279069,0.2360248447204969,161,38,1.1176470588235294,43,43,0,43,0,0.6764705882352942,0.2352941176470588,34,2025-01-10,2025-08-30,True,996.7798523982068,0.1602325581395349,-94.5306248274016,1034.255521713096,-82.25502238217831,0.1538311688311688,1.5193364884347766,999,19.586021708330993,155.14369092201073,999,274.48769317306443,1052.5990145892306,999,0.9747248776585096,3.205850709208227,984
level,UZS,oot,,10,0.2653061224489796,0.2647058823529412,238,63,1.1886792452830188,49,49,0,49,0,0.6981132075471698,0.1698113207547169,53,2025-09-02,2026-09-02,True,464.63239716363887,0.2112244897959183,-11.414782672535912,559.7288188564423,10.228835095852965,0.5636079545454545,1.884738095238095,1000,55.21587540049607,134.69750436145088,1000,233.3590856908501,604.0052559195464,1000,1.069025769421477,3.539873783474208,1000
level,UZS,wf_2022,,10,0.0869565217391304,0.2064777327935222,247,51,1.0,46,46,0,46,0,0.7647058823529411,0.196078431372549,51,2022-01-11,2022-12-31,True,1717.1160457484104,0.082391304347826,-165.7447907671881,1882.5661307716227,-108.0011559498801,0.0,1.3309445144762524,994,70.30450087567014,565.7981001158225,994,914.5781476623572,2131.829913131058,994,0.999999999999996,5.938416365484462,915
level,UZS,wf_2023,,10,0.1481481481481481,0.3036437246963562,247,75,1.4705882352941178,27,27,0,27,0,0.8823529411764706,0.1176470588235294,51,2023-01-10,2023-12-30,True,518.4931052145992,0.1298148148148148,-62.06189920883362,537.6574641228716,-55.639371552290385,0.0,1.4851391570141563,940,13.403407203271604,153.7734830161208,940,27.03449885457676,547.327609772883,940,0.987109502114036,2.1127067808141256,788
level,UZS,wf_2024,,10,0.196078431372549,0.2620967741935484,248,65,1.2745098039215683,51,51,0,51,0,0.7058823529411765,0.2352941176470588,51,2024-01-10,2024-12-29,True,738.9390808953875,0.1801960784313725,26.350026934502452,774.0575754612028,50.99567963941007,0.3179487179487179,1.216547590696197,998,29.024909551815337,123.3061854749626,998,216.62984241322292,766.9902319155964,998,0.9600845310840354,2.4837661830454585,994
level,UZS,wf_2025,,10,0.1025641025641025,0.0993788819875776,161,16,0.4705882352941176,78,78,0,78,0,0.3823529411764705,0.5,34,2025-01-10,2025-08-30,True,963.5449790171388,0.0794230769230769,-66.48471986239454,1005.5773533011114,-56.30605226054191,0.5488325216450216,1.9227575025939816,1000,29.757045792309825,87.19640243277395,1000,395.2615569426483,994.5315550978988,1000,1.2168460168295918,2.3365844546791195,1000
logreg_a,AMD,oot,5.0,10,0.1052631578947368,0.2352941176470588,238,56,1.0566037735849056,38,38,0,38,0,0.660377358490566,0.1320754716981132,53,2025-09-02,2026-09-02,True,467.2468266448613,0.1605263157894737,15.504147320305718,535.6339742352538,1.1284095041119149,0.0,1.3771748225200255,1000,-68.02433224490997,52.567499776156666,1000,286.56938682757317,564.9611823028722,1000,0.0,0.8734416811410225,1000
logreg_a,AMD,wf_2022,5.0,10,0.5,0.2388663967611336,247,59,1.156862745098039,2,2,0,2,0,0.9607843137254902,0.0,51,2022-01-11,2022-12-31,True,71.93403122989662,0.38,769.9824149416676,331.8484212517535,645.7739341369306,0.0,5.25531914893617,906,-114.22600172960485,630.85378696905,906,0.0,143.86806245979324,906,0.0,8.131927414509141,838
logreg_a,AMD,wf_2023,5.0,10,0.2857142857142857,0.3198380566801619,247,79,1.5490196078431373,7,7,0,7,0,0.8627450980392157,0.0,51,2023-01-10,2023-12-30,True,260.3062784925956,0.2107142857142856,12.530944254306345,510.07075839715384,26.451759556477572,0.0,2.905882352941177,992,35.88493192956957,291.91603193164894,992,0.0,495.7779639146076,992,0.0,9.044746865546616,977
logreg_a,AMD,wf_2024,5.0,10,0.1940298507462686,0.2903225806451613,248,72,1.411764705882353,67,67,0,67,0,0.5490196078431373,0.2352941176470588,51,2024-01-10,2024-12-29,True,457.79333201117606,0.1970149253731343,32.62925365657101,537.71922938559,41.039155799833914,0.2555777957790029,1.1946643250170086,1000,8.37283032383169,89.55042086025863,1000,232.07958039016435,781.599033112146,1000,0.6274741548632029,2.5362105981537595,1000
logreg_a,AMD,wf_2025,5.0,10,0.0909090909090909,0.1428571428571428,161,23,0.6764705882352942,22,22,0,22,0,0.5882352941176471,0.0588235294117647,34,2025-01-10,2025-08-30,True,590.260696703472,0.1138636363636363,-52.937722260515486,859.4796650193438,-65.74531387980727,0.0,1.9180759803921552,1000,-33.27028569518051,86.63874538815716,1000,250.7653542393129,940.1093463242138,1000,0.0,5.952941145841027,1000
logreg_a,KGS,oot,5.0,10,0.0,0.2226890756302521,238,53,1.0,4,4,0,4,0,0.9245283018867924,0.0,53,2025-09-02,2026-09-02,True,255.1396947017065,0.05,-68.00177661855616,457.72851470974854,-59.905347553829706,0.0,0.0,988,-34.19437979853668,147.62162036392246,988,61.39020132879036,557.519965859905,988,0.0,0.0,663
logreg_a,KGS,wf_2022,5.0,10,,0.2064777327935222,247,51,1.0,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,,,0,,,0,,,0,,,0
logreg_a,KGS,wf_2023,5.0,10,0.3333333333333333,0.2995951417004048,247,74,1.4509803921568627,6,6,0,6,0,0.8823529411764706,0.0,51,2023-01-10,2023-12-30,True,245.7534027550326,0.2125,-15.435124798567449,468.2334641033207,-17.10410404210919,0.0,3.166666666666667,972,14.961304242969655,278.01461104188354,972,0.0,481.6896121531955,972,0.4183419406708816,2.7834954058763404,913
logreg_a,KGS,wf_2024,5.0,10,0.2,0.2943548387096774,248,73,1.431372549019608,55,55,0,55,0,0.5686274509803921,0.196078431372549,51,2024-01-10,2024-12-29,True,685.1692267306788,0.2290909090909091,12.847809068965455,776.2819524007739,7.831437398160604,0.0888849135360763,1.2855406967165002,1000,-40.13916145776249,20.348807215931934,1000,249.0866912088312,812.0986469953051,1000,0.2853964180012997,1.2871022884474217,1000
logreg_a,KGS,wf_2025,5.0,10,0.0,0.124223602484472,161,20,0.5882352941176471,4,4,0,4,0,0.8823529411764706,0.0,34,2025-01-10,2025-08-30,True,117.21795161195756,0.11375,-27.69469653251723,495.3700597863654,-2.3563431324138993,0.0,0.0,979,87.73924533189037,167.05121108117726,979,2.4805945158190568,225.95607211824745,979,0.0,0.0,903
logreg_a,KZT,oot,5.0,10,0.2,0.2731092436974789,238,65,1.2264150943396226,5,5,0,5,0,0.9245283018867924,0.0,53,2025-09-02,2026-09-02,True,116.15135592483038,0.212,43.934457501549005,217.82999298462252,47.81498942545737,0.0,2.740751262626263,996,85.93901861437959,168.16869741375044,996,32.14730758013484,229.69344601657448,996,0.0,4.6059419244636945,975
logreg_a,KZT,wf_2022,5.0,10,,0.2064777327935222,247,51,1.0,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,,,0,,,0,,,0,,,0
logreg_a,KZT,wf_2023,5.0,10,0.2222222222222222,0.2834008097165992,247,70,1.3725490196078431,9,9,0,9,0,0.8431372549019608,0.0,51,2023-01-10,2023-12-30,True,146.72314762779814,0.2316666666666666,151.46409682831523,286.55282621080454,119.31811280595656,0.0,2.166785714285714,1000,86.90003830659099,236.7369067449536,1000,68.53201146678867,305.46748927206215,1000,0.0,2.342013586439737,1000
logreg_a,KZT,wf_2024,5.0,10,0.0701754385964912,0.2056451612903226,248,51,1.0,57,57,0,57,0,0.5294117647058824,0.196078431372549,51,2024-01-10,2024-12-29,True,960.8189824796711,0.1036842105263157,-48.69372578780016,1005.4103688266382,-49.857423866355134,0.090356185764349,0.6462120202558632,1000,-31.43484181227355,37.81202598223296,1000,374.2322052474833,1025.8897344514703,1000,0.3371679867821865,1.3250428242235646,1000
logreg_a,KZT,wf_2025,5.0,10,0.0,0.0993788819875776,161,16,0.4705882352941176,3,3,0,3,0,0.9117647058823528,0.0,34,2025-01-10,2025-08-30,True,143.2311187298622,0.2016666666666666,-4.78748538796906,219.49047988537737,-59.77160201714127,0.0,0.0,989,-259.4460547322219,264.17649314543155,989,5.575439290665951,353.66552119129534,989,0.0,0.0,961
logreg_a,TJS,oot,5.0,10,0.4130434782608695,0.226890756302521,238,54,1.018867924528302,47,46,1,46,1,0.5471698113207547,0.1132075471698113,53,2025-09-02,2026-09-02,True,580.976416410321,0.4093478260869566,87.33279632373502,566.829970246859,87.42098322280364,0.7882034056375288,2.3691868521815733,1000,-74.89917835733189,57.637046654311064,1000,372.5379648555128,710.1687762173548,1000,0.4688302890044729,1.081503836971349,1000
logreg_a,TJS,wf_2022,5.0,10,0.0,0.2307692307692307,247,57,1.1176470588235294,2,2,0,2,0,0.9607843137254902,0.0,51,2022-01-11,2022-12-31,True,1444.272141646774,0.0,-648.2622486085195,1544.66112964241,-709.7927613492411,0.0,0.0,767,-98.29995189467368,44.83319779357231,767,1401.913814902047,1486.630468391501,767,,,0
logreg_a,TJS,wf_2023,5.0,10,0.1666666666666666,0.2793522267206478,247,69,1.3529411764705883,6,6,0,6,0,0.8823529411764706,0.0,51,2023-01-10,2023-12-30,True,256.95606990103806,0.1816666666666666,-15.055554610404627,493.9094290657327,-17.79979111229753,0.0,3.3322747747747745,966,7.808242065988628,297.0794480989869,966,0.0,489.01604395306776,966,0.0,2.0810861524906725,903
logreg_a,TJS,wf_2024,5.0,10,0.3387096774193548,0.2943548387096774,248,73,1.431372549019608,62,62,0,62,0,0.4901960784313725,0.196078431372549,51,2024-01-10,2024-12-29,True,687.3177587193574,0.2989516129032258,55.849059107769584,749.5924672955169,65.56817326588545,0.7630769230769231,1.7051213372594085,1000,23.296910734376567,90.19958487213113,1000,160.00080303365374,762.6967102812956,1000,0.9518268456853932,2.246889746523339,1000
logreg_a,TJS,wf_2025,5.0,10,0.1851851851851851,0.2360248447204969,161,38,1.1176470588235294,27,27,0,27,0,0.5588235294117647,0.088235294117647,34,2025-01-10,2025-08-30,True,802.8822799298592,0.2229629629629629,-13.33860049150366,985.320768786538,-22.59924576338291,0.1596143018018018,1.3669568876699605,1000,-48.71896566676497,62.030252275368184,1000,317.2520322263173,1043.488630942917,1000,0.1561830423789025,1.5802970531565812,1000
logreg_a,UZS,oot,5.0,10,0.0,0.2647058823529412,238,63,1.1886792452830188,4,4,0,4,0,0.9245283018867924,0.0,53,2025-09-02,2026-09-02,True,222.8249937152077,0.18875,45.633072287745584,352.09311027360434,25.15789294219584,0.0,0.0,936,25.32553269505966,119.77346053500315,936,216.2520404030488,354.06870074190743,936,0.0,0.0,884
logreg_a,UZS,wf_2022,5.0,10,,0.2064777327935222,247,51,1.0,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,,,0,,,0,,,0,,,0
logreg_a,UZS,wf_2023,5.0,10,0.1428571428571428,0.3036437246963562,247,75,1.4705882352941178,7,7,0,7,0,0.8627450980392157,0.0,51,2023-01-10,2023-12-30,True,285.4809175619533,0.2685714285714285,-0.6803705912179752,510.99360812058336,-8.769469536410282,0.0,2.2563095138656863,994,28.024106338451585,310.7885637066415,994,14.383215122446558,527.9873184728601,994,0.0,1.745595864564768,981
logreg_a,UZS,wf_2024,5.0,10,0.196078431372549,0.2620967741935484,248,65,1.2745098039215683,51,51,0,51,0,0.5686274509803921,0.196078431372549,51,2024-01-10,2024-12-29,True,774.0208228345549,0.2394117647058823,6.813988350737338,775.7315308656136,-6.7491897548538216,0.2312063317293315,1.3571849491138137,1000,-34.49651315299686,35.992185949632514,1000,296.7720391807174,789.5460713718116,1000,0.1872227935085848,1.101363407872053,1000
logreg_a,UZS,wf_2025,5.0,10,0.1666666666666666,0.0993788819875776,161,16,0.4705882352941176,6,6,0,6,0,0.8235294117647058,0.0,34,2025-01-10,2025-08-30,True,312.2249638917425,0.0883333333333333,-86.33687543099435,968.0060929743956,-68.64402045128874,0.0,9.049673202614343,993,-82.3192818035855,322.1406820186767,993,0.0,999.152353465671,993,0.0,8.919697716385258,922
logreg_ab,AMD,oot,5.0,10,,0.2352941176470588,238,56,1.0566037735849056,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,AMD,wf_2022,5.0,10,0.3333333333333333,0.2388663967611336,247,59,1.156862745098039,6,6,0,6,0,0.8823529411764706,0.0,51,2022-01-11,2022-12-31,True,814.5385671770522,0.1774999999999999,18.07212597294879,1529.254184754214,58.39835423535445,0.0,3.1513180272108836,999,44.523486282241755,496.4407807192811,999,534.4004225321131,1361.999971314236,999,0.3270664730020336,26.409918545435055,916
logreg_ab,AMD,wf_2023,5.0,10,,0.3198380566801619,247,79,1.5490196078431373,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,AMD,wf_2024,5.0,10,0.2,0.2903225806451613,248,72,1.411764705882353,40,40,0,40,0,0.6274509803921569,0.1176470588235294,51,2024-01-10,2024-12-29,True,393.706301067616,0.223625,24.653388847017126,630.2304804036128,31.256903825713813,0.1288600619109093,1.4839661319073083,1000,-1.9132330214205575,103.67246242741288,1000,114.24533428928142,781.599033112146,1000,0.3606242464334263,3.916881703751226,1000
logreg_ab,AMD,wf_2025,5.0,10,,0.1428571428571428,161,23,0.6764705882352942,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KGS,oot,5.0,10,,0.2226890756302521,238,53,1.0,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KGS,wf_2022,5.0,10,0.3333333333333333,0.2064777327935222,247,51,1.0,3,3,0,3,0,0.9411764705882352,0.0,51,2022-01-11,2022-12-31,True,252.81520569823064,0.15,80.42256216602819,582.7188782542888,285.8626779453366,0.0,5.145833333333333,977,-76.51252958744581,493.65211574973864,977,0.0,429.4347914597907,977,0.4716428259507862,17.92305285959796,672
logreg_ab,KGS,wf_2023,5.0,10,,0.2995951417004048,247,74,1.4509803921568627,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KGS,wf_2024,5.0,10,0.1875,0.2943548387096774,248,73,1.431372549019608,32,32,0,32,0,0.6862745098039216,0.0980392156862745,51,2024-01-10,2024-12-29,True,216.9003133640044,0.22796875,35.48115920534652,249.1687375036189,31.430582995171303,0.1080893880893881,1.3744690749863164,1000,-5.870396599776504,42.80610909922069,1000,132.98849905617698,266.8804878290243,1000,0.253490030767711,1.2432454790409315,1000
logreg_ab,KGS,wf_2025,5.0,10,1.0,0.124223602484472,161,20,0.5882352941176471,1,1,0,1,0,0.9705882352941176,0.0,34,2025-01-10,2025-08-30,True,0.0,0.37,134.8945605879215,20.855918096460854,268.0444334689191,4.384590840840842,12.141346153846156,52,129.8890147551557,129.8890147551557,52,0.0,0.0,52,4.276038129382328,4.276038129382328,52
logreg_ab,KZT,oot,5.0,10,,0.2731092436974789,238,65,1.2264150943396226,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KZT,wf_2022,5.0,10,0.0909090909090909,0.2064777327935222,247,51,1.0,11,11,0,11,0,0.9019607843137256,0.0392156862745098,51,2022-01-11,2022-12-31,True,1041.4509940529535,0.1927272727272727,121.71801291438511,1526.0583514772431,104.1207329503421,0.0,1.4541170634920633,986,33.442330338802066,643.4923678002106,986,1.5895122468134737,1433.2834117814875,986,0.0,1.4032162996651552,890
logreg_ab,KZT,wf_2023,5.0,10,,0.2834008097165992,247,70,1.3725490196078431,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KZT,wf_2024,5.0,10,0.0666666666666666,0.2056451612903226,248,51,1.0,30,30,0,30,0,0.6470588235294118,0.0784313725490196,51,2024-01-10,2024-12-29,True,587.1680655763951,0.11,-25.315656636403027,934.3913953367354,-12.141190310236857,0.0,1.0260869565217383,1000,-14.871920157630134,98.44424064033171,1000,159.48688590203375,1008.7075086326826,1000,0.0,6.363873364909619,1000
logreg_ab,KZT,wf_2025,5.0,10,,0.0993788819875776,161,16,0.4705882352941176,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,TJS,oot,5.0,10,,0.226890756302521,238,54,1.018867924528302,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,TJS,wf_2022,5.0,10,0.2,0.2307692307692307,247,57,1.1176470588235294,10,10,0,10,0,0.803921568627451,0.0,51,2022-01-11,2022-12-31,True,982.2427628980298,0.2175,26.002786448779982,2237.5022210504467,114.8552687286998,0.0,2.166785714285714,1000,142.34811055513853,636.6330005564262,1000,515.8173514969055,1486.630468391501,1000,0.0,2262.8403588439865,1000
logreg_ab,TJS,wf_2023,5.0,10,,0.2793522267206478,247,69,1.3529411764705883,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,TJS,wf_2024,5.0,10,0.3636363636363636,0.2943548387096774,248,73,1.431372549019608,44,44,0,44,0,0.5882352941176471,0.1372549019607843,51,2024-01-10,2024-12-29,True,658.4686336984344,0.32625,43.05165675690598,755.0314273615077,54.542101394565016,0.7414974959091585,1.8404574670897955,1000,7.092877727097267,92.3815477242915,1000,109.14358439573223,764.3914649765837,1000,0.8596856221563978,3.4060129522859333,1000
logreg_ab,TJS,wf_2025,5.0,10,0.3333333333333333,0.2360248447204969,161,38,1.1176470588235294,3,3,0,3,0,0.9411764705882352,0.0,34,2025-01-10,2025-08-30,True,20.849509859184323,0.555,167.67452618407907,38.386018200545905,147.75471024995286,0.0,1.641508838383836,749,7.538657720824737,83.41619287793422,749,30.248256101903515,32.300273475649455,749,0.0,0.7476342324714522,686
logreg_ab,UZS,oot,5.0,10,,0.2647058823529412,238,63,1.1886792452830188,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,UZS,wf_2022,5.0,10,0.1,0.2064777327935222,247,51,1.0,10,10,0,10,0,0.8627450980392157,0.0196078431372549,51,2022-01-11,2022-12-31,True,1691.6861963245472,0.06,-306.94857275120273,2081.767834429331,-330.544960066542,0.0,2.0483488805970147,1000,54.28890592289906,421.72482477227055,1000,487.61542077295104,2390.0562584061236,1000,0.0,2.9190103992802525,911
logreg_ab,UZS,wf_2023,5.0,10,,0.3036437246963562,247,75,1.4705882352941178,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,UZS,wf_2024,5.0,10,0.25,0.2620967741935484,248,65,1.2745098039215683,24,24,0,24,0,0.6862745098039216,0.0392156862745098,51,2024-01-10,2024-12-29,True,184.31827192170357,0.2745833333333333,51.48684842513771,378.5773361428904,68.20707212471142,0.2209915413533834,1.6711641964559087,1000,18.822220081326808,124.39597209922748,1000,133.78960548067198,255.95843184597732,1000,0.5608036402483799,4.469301106700611,1000
logreg_ab,UZS,wf_2025,5.0,10,0.0,0.0993788819875776,161,16,0.4705882352941176,3,3,0,3,0,0.9705882352941176,0.0294117647058823,34,2025-01-10,2025-08-30,True,143.7213831395671,0.1916666666666666,107.827286780309,155.04226490143293,3.141291508084175,0.0,0.0,229,-116.161219464761,-81.54743233881248,229,145.73621729116138,168.1428305053134,229,0.0,0.0,31
logreg_abc,AMD,oot,5.0,10,0.15,0.2352941176470588,238,56,1.0566037735849056,20,20,0,20,0,0.7547169811320755,0.0377358490566037,53,2025-09-02,2026-09-02,True,372.2371675547236,0.261,71.16703292994455,602.9550478497254,70.25404806814345,0.0,1.7591793313069906,1000,-10.698033163117998,89.27995073093396,1000,252.78378012523865,527.1672042368491,1000,0.0,1.5706460278848509,1000
logreg_abc,AMD,wf_2022,5.0,10,0.25,0.2388663967611336,247,59,1.156862745098039,4,4,0,4,0,0.9607843137254902,0.0196078431372549,51,2022-01-11,2022-12-31,True,442.41166071258334,0.10125,44.9918189757532,621.2494773365812,37.6756073923698,0.0,5.25531914893617,919,14.97446995598427,381.83689808989783,919,0.0,684.0472120949826,919,0.4786228161011115,7.097999052159272,646
