method_id,method_label,method_type,feature_groups,training_horizon,horizon,corridor,method,split,eligible_days,signal_count,target_positives,signal_hit_rate,random_hit_rate,freq_matched_hit_rate,lift,lift_freq_matched,bps_forward,value_observations,moment_advantage_bps,regret_observations,customer_regret_bps_mean,customer_regret_bps_max,customer_regret_cvar_95_bps,customer_regret_worst_five_mean_bps,useful_signals_per_week,useful_signals_per_100_weeks,eligible_weeks,pushes_per_week,pushes_p50_per_week,pushes_p90_per_week,zero_push_week_rate,over_budget_week_rate,cluster_rate,signals_per_week,cluster_share,lift_at_risk,lar_variant,lar_eligible_count,lar_signal_count,lar_excluded_signal_count,lar_baseline_draws,lar_baseline_kind,lar_signal_hit_rate,lar_random_hit_rate,lar_lift,lar_signal_value_bps,lar_random_value_bps,lar_signal_tail_regret_bps,lar_random_tail_regret_bps,lar_delta_utility_bps,lar_rho,lar_scale_bps,lar_regret_confidence,lar_mean_gap_days,lar_lift_at_risk,fold_kind,train_end,validation_start,validation_end,test_start,test_end,threshold
signal_larger_than_usual_latest_improvement,Правило: крупное последнее улучшение,rule,,5,20,RUB->KZT,signal_larger_than_usual_latest_improvement,oot,228,21,48,0.42857142857142855,0.21052631578947367,0.21428571428571427,2.0357142857142856,2.0,138.55872053414961,21,112.02851927772542,21,211.7039822717183,808.2886676875889,785.1021488995202,639.2223281400597,0.1836734693877551,18.367346938775512,49,0.42857142857142855,0.0,1.0,0.6122448979591837,0.0,0.09523809523809523,0.42857142857142855,0.0,2.019769608027573,fixed,208,19,2,20,weekly_count_matched,0.3684210526315789,0.18684210526315786,1.9718309859154932,93.55324302212351,36.096953347626474,808.2886676875889,784.1383002311832,9.155554761685487,2.0,381.1494686708401,0.95,,2.019769608027573,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,
signal_larger_than_usual_latest_improvement,Правило: крупное последнее улучшение,rule,,5,20,RUB->TJS,signal_larger_than_usual_latest_improvement,oot,228,23,38,0.2608695652173913,0.16666666666666666,0.17478260869565215,1.565217391304348,1.492537313432836,34.557474454667194,23,70.58649426102873,23,240.82545007225266,755.3316859912562,671.9173611262341,554.4255450415178,0.12244897959183673,12.244897959183673,49,0.46938775510204084,0.0,1.0,0.5510204081632653,0.0,0.043478260869565216,0.46938775510204084,0.0,3.0455626508482916,fixed,208,22,1,20,weekly_count_matched,0.22727272727272727,0.12499999999999997,1.8181818181818186,12.653206766871172,-19.172450475440144,671.9173611262341,754.3122542116682,196.6154434131795,2.0,381.1494686708401,0.95,,3.0455626508482916,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,
signal_larger_than_usual_latest_improvement,Правило: крупное последнее улучшение,rule,,5,20,RUB->UZS,signal_larger_than_usual_latest_improvement,oot,228,16,48,0.125,0.21052631578947367,0.22375,0.59375,0.5586592178770949,4.995379745786273,16,62.25093195254522,16,290.81222877515233,881.3421457285853,881.3421457285853,572.1822192187908,0.04081632653061225,4.081632653061225,49,0.32653061224489793,0.0,1.0,0.6938775510204082,0.0,0.0625,0.32653061224489793,0.0,0.8688845899540286,fixed,208,16,0,20,weekly_count_matched,0.125,0.1125,1.1111111111111112,4.995379745786224,-29.845623018644183,881.3421457285853,817.058271666518,-93.72674535970418,2.0,381.1494686708401,0.95,,0.8688845899540286,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,
signal_level,Правило: level,rule,,5,1,RUB->AMD,signal_level,wf_2022,247,32,124,0.4375,0.5020242914979757,0.4925,0.8714717741935485,0.8883248730964467,5.298263367895977,32,22.537015775913982,32,93.80318406353388,587.538387192319,525.3528468486912,377.6628750586979,0.2745098039215686,27.45098039215686,51,0.6274509803921569,0.0,3.0,0.8235294117647058,0.13725490196078433,0.84375,0.6274509803921569,0.90625,1.441111708655173,fixed,246,32,0,20,weekly_count_matched,0.4375,0.396875,1.1023622047244095,5.298263367895977,-24.5324443805858,525.3528468486912,561.5038034009892,102.13262085307778,2.0,381.1494686708401,0.95,,1.441111708655173,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,1,RUB->KGS,signal_level,wf_2022,247,42,123,0.42857142857142855,0.4979757085020243,0.5085714285714286,0.8606271777003485,0.8426966292134831,-3.022692835939771,42,39.78623137582037,42,119.24619838372521,578.6547562049104,507.89916564686126,452.6813774541756,0.35294117647058826,35.294117647058826,51,0.8235294117647058,0.0,4.0,0.7647058823529411,0.17647058823529413,0.8095238095238095,0.8235294117647058,0.8571428571428571,2.7994071462300103,fixed,246,42,0,20,weekly_count_matched,0.42857142857142855,0.36785714285714277,1.1650485436893205,-3.022692835939771,-64.86012860604117,507.89916564686126,644.0468179666196,334.1327404096182,2.0,381.1494686708401,0.95,,2.7994071462300103,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,1,RUB->KZT,signal_level,wf_2022,247,51,116,0.3333333333333333,0.46963562753036436,0.4886274509803921,0.7097701149425287,0.6821829855537721,-15.424216869760128,51,41.16863303787176,51,117.88819007172471,659.154361061589,545.6508559596725,475.91927402666863,0.33333333333333337,33.333333333333336,51,1.0,0.0,4.0,0.7058823529411765,0.21568627450980393,0.8431372549019608,1.0,0.8823529411764706,2.737954826156899,fixed,246,51,0,20,weekly_count_matched,0.3333333333333333,0.31568627450980385,1.0559006211180126,-15.424216869760128,-69.10967716889616,545.6508559596725,700.3910021502256,363.16575268024224,2.0,381.1494686708401,0.95,,2.737954826156899,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,1,RUB->TJS,signal_level,wf_2022,247,39,131,0.5128205128205128,0.5303643724696356,0.5287179487179486,0.9669211195928752,0.9699321047526673,-8.491341338148473,39,41.22205813593298,39,105.84400562086547,559.0699011801714,519.4456113158918,431.99963643628126,0.3921568627450981,39.21568627450981,51,0.7647058823529411,0.0,3.0,0.7843137254901961,0.17647058823529413,0.8717948717948718,0.7647058823529411,0.8974358974358975,12.171327729812758,fixed,246,39,0,20,weekly_count_matched,0.5128205128205128,0.4333333333333334,1.1834319526627215,-8.491341338148473,-57.90249510395247,519.4456113158918,938.9057733802958,888.331477894612,2.0,381.1494686708401,0.95,,12.171327729812758,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,1,RUB->UZS,signal_level,wf_2022,247,46,119,0.391304347826087,0.4817813765182186,0.48,0.8122031421264159,0.8152173913043479,-27.181755957026038,46,24.439080670419848,46,111.04869263759203,556.8935227116523,501.4564144090361,428.9936601462397,0.35294117647058826,35.294117647058826,51,0.9019607843137255,0.0,4.0,0.7647058823529411,0.19607843137254902,0.8478260869565217,0.9019607843137255,0.9130434782608695,1.7031896896898888,fixed,246,46,0,20,weekly_count_matched,0.391304347826087,0.341304347826087,1.1464968152866242,-27.181755957026038,-59.26516706670509,501.4564144090361,560.8426137075384,150.8558097066836,2.0,381.1494686708401,0.95,,1.7031896896898888,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,3,RUB->AMD,signal_level,wf_2022,247,32,85,0.21875,0.3441295546558704,0.3375,0.6356617647058824,0.6481481481481481,7.862473532049549,32,82.22568363945197,32,239.76774970099737,888.4783862569944,883.2649200752429,710.3252512814513,0.1372549019607843,13.72549019607843,51,0.6274509803921569,0.0,3.0,0.8235294117647058,0.13725490196078433,0.84375,0.6274509803921569,0.90625,1.2537879592351155,fixed,244,32,0,20,weekly_count_matched,0.21875,0.1921875,1.1382113821138211,7.862473532049506,-28.998975321704997,883.2649200752429,883.2649200752428,36.861448853754275,2.0,381.1494686708401,0.95,,1.2537879592351155,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,3,RUB->KGS,signal_level,wf_2022,247,42,84,0.2619047619047619,0.340080971659919,0.3319047619047618,0.7701247165532881,0.7890961262553805,5.950072948078311,42,108.93054009348359,42,302.21197797824306,884.0607822314262,847.0024793902354,789.7978754507075,0.21568627450980393,21.568627450980394,51,0.8235294117647058,0.0,4.0,0.7647058823529411,0.17647058823529413,0.8095238095238095,0.8235294117647058,0.8571428571428571,12.408398825504833,fixed,244,42,0,20,weekly_count_matched,0.2619047619047619,0.19285714285714284,1.358024691358025,5.950072948078018,-86.10644306575395,847.0024793902354,1222.5907782985657,843.2331138304926,2.0,381.1494686708401,0.95,,12.408398825504833,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,3,RUB->KZT,signal_level,wf_2022,247,51,75,0.21568627450980393,0.30364372469635625,0.283921568627451,0.710326797385621,0.7596685082872928,-9.07219418700093,51,106.71609501930804,51,306.85979032145053,837.0147329245415,806.7131851417756,787.7210034762036,0.21568627450980393,21.568627450980394,51,1.0,0.0,4.0,0.7058823529411765,0.21568627450980393,0.8431372549019608,1.0,0.8823529411764706,1.8993403752878837,fixed,244,51,0,20,weekly_count_matched,0.21568627450980393,0.17549019607843136,1.2290502793296092,-9.072194187001198,-87.09579969848622,806.7131851417756,850.6518778289516,165.9009908858369,2.0,381.1494686708401,0.95,,1.8993403752878837,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,3,RUB->TJS,signal_level,wf_2022,247,39,87,0.3076923076923077,0.3522267206477733,0.35435897435897423,0.8735632183908046,0.868306801736614,4.929603759899555,39,114.42480094574384,39,289.0615183591212,914.520272997883,882.3929258734287,804.742848335073,0.23529411764705885,23.529411764705884,51,0.7647058823529411,0.0,3.0,0.7843137254901961,0.17647058823529413,0.8717948717948718,0.7647058823529411,0.8974358974358975,22.471669559170245,fixed,244,39,0,20,weekly_count_matched,0.3076923076923077,0.22435897435897437,1.3714285714285714,4.929603759899473,-91.53352591358492,882.3929258734287,1367.0850123184223,1065.8473025634717,2.0,381.1494686708401,0.95,,22.471669559170245,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,3,RUB->UZS,signal_level,wf_2022,247,46,79,0.15217391304347827,0.31983805668016196,0.3378260869565217,0.47578425976884975,0.4504504504504505,-41.338442375109004,46,81.37255948295086,46,301.48780192569166,908.9317089970872,885.7542881951257,842.5286445226026,0.1372549019607843,13.72549019607843,51,0.9019607843137255,0.0,4.0,0.7647058823529411,0.19607843137254902,0.8478260869565217,0.9019607843137255,0.9130434782608695,2.1294247509465674,fixed,244,46,0,20,weekly_count_matched,0.15217391304347827,0.12500000000000003,1.217391304347826,-41.33844237510918,-106.50645607436022,885.7542881951257,959.7285392234438,213.1165157558873,2.0,381.1494686708401,0.95,,2.1294247509465674,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,5,RUB->AMD,signal_level,wf_2022,247,32,72,0.15625,0.291497975708502,0.270625,0.5360243055555556,0.5773672055427251,35.77983076622801,32,134.23828318332988,32,362.63792445137915,1123.0216230496426,1111.9585916953502,983.7859004159184,0.09803921568627452,9.803921568627452,51,0.6274509803921569,0.0,3.0,0.8235294117647058,0.13725490196078433,0.84375,0.6274509803921569,0.90625,1.2735357431961634,fixed,242,32,0,20,weekly_count_matched,0.15625,0.1359375,1.149425287356322,35.779830766228,-3.3013355722341244,1111.9585916953502,1111.9585916953504,39.08116633846258,2.0,381.1494686708401,0.95,,1.2735357431961634,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,5,RUB->KGS,signal_level,wf_2022,247,42,65,0.16666666666666666,0.2631578947368421,0.25333333333333335,0.6333333333333333,0.6578947368421052,7.7872814465932185,42,154.50944312084522,42,459.7262372468379,1181.0141900755623,1071.9174435940342,985.7894846568108,0.1372549019607843,13.72549019607843,51,0.8235294117647058,0.0,4.0,0.7647058823529411,0.17647058823529413,0.8095238095238095,0.8235294117647058,0.8571428571428571,7.452708151418306,fixed,242,42,0,20,weekly_count_matched,0.16666666666666666,0.11428571428571428,1.4583333333333333,7.787281446593068,-83.63845448144293,1071.9174435940342,1337.0859467581663,621.7627422563002,2.0,381.1494686708401,0.95,,7.452708151418306,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,5,RUB->KZT,signal_level,wf_2022,247,51,64,0.19607843137254902,0.2591093117408907,0.27058823529411763,0.7567401960784313,0.7246376811594203,-19.746440774948713,51,157.67849718769025,51,482.31668141263765,1179.6445289005608,1103.744411985179,1059.0250505618526,0.19607843137254904,19.607843137254903,51,1.0,0.0,4.0,0.7058823529411765,0.21568627450980393,0.8431372549019608,1.0,0.8823529411764706,1.6845881109010081,fixed,242,51,0,20,weekly_count_matched,0.19607843137254902,0.15098039215686274,1.2987012987012987,-19.746440774948677,-118.90488590365824,1103.744411985179,1103.744411985179,99.15844512870956,2.0,381.1494686708401,0.95,,1.6845881109010081,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,5,RUB->TJS,signal_level,wf_2022,247,39,77,0.20512820512820512,0.3117408906882591,0.3158974358974359,0.6580086580086579,0.6493506493506493,4.13412658358265,39,171.5802761740401,39,486.2034554123807,1002.2372546282487,984.1090784246398,932.2776033166061,0.1568627450980392,15.686274509803921,51,0.7647058823529411,0.0,3.0,0.7843137254901961,0.17647058823529413,0.8717948717948718,0.7647058823529411,0.8974358974358975,33.56426072139188,fixed,242,39,0,20,weekly_count_matched,0.20512820512820512,0.16666666666666666,1.2307692307692308,4.134126583582481,-100.58674568013961,984.1090784246398,1561.7548807180192,1260.0124768504809,2.0,381.1494686708401,0.95,,33.56426072139188,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,5,RUB->UZS,signal_level,wf_2022,247,46,65,0.10869565217391304,0.2631578947368421,0.26782608695652177,0.41304347826086957,0.4058441558441558,-54.34849467983486,46,122.2564441173365,46,475.9911190554131,1219.155231021023,1107.30079689657,1031.8917348448558,0.09803921568627452,9.803921568627452,51,0.9019607843137255,0.0,4.0,0.7647058823529411,0.19607843137254902,0.8478260869565217,0.9019607843137255,0.9130434782608695,1.6163159500265873,fixed,242,46,0,20,weekly_count_matched,0.10869565217391304,0.08695652173913043,1.25,-54.348494679834964,-123.49271796998048,1107.30079689657,1121.7075169964269,97.95766348985907,2.0,381.1494686708401,0.95,,1.6163159500265873,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,10,RUB->AMD,signal_level,wf_2022,247,32,59,0.09375,0.2388663967611336,0.2325,0.392478813559322,0.4032258064516129,114.8024347602431,32,262.3603598195999,32,617.4838187410621,1804.0556227134075,1605.4867782076187,1395.7792034513873,0.05882352941176471,5.882352941176471,51,0.6274509803921569,0.0,3.0,0.8235294117647058,0.13725490196078433,0.84375,0.6274509803921569,0.90625,2.629049820299521,fixed,237,32,0,20,weekly_count_matched,0.09375,0.1125,0.8333333333333333,114.80243476024327,72.12062539715343,1605.4867782076187,1803.1055811255828,437.91941519901803,2.0,381.1494686708401,0.95,,2.629049820299521,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,10,RUB->KGS,signal_level,wf_2022,247,42,51,0.14285714285714285,0.20647773279352227,0.21380952380952375,0.6918767507002801,0.66815144766147,-16.217494548170436,42,259.0577357425592,42,766.7473545510917,1760.111611461075,1569.8831538012262,1490.7366200857537,0.11764705882352942,11.764705882352942,51,0.8235294117647058,0.0,4.0,0.7647058823529411,0.17647058823529413,0.8095238095238095,0.8235294117647058,0.8571428571428571,3.762357261561882,fixed,237,42,0,20,weekly_count_matched,0.14285714285714285,0.10476190476190476,1.3636363636363635,-16.217494548170528,-106.94188730703925,1569.8831538012262,1717.9334951362919,386.8250754290001,2.0,381.1494686708401,0.95,,3.762357261561882,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,10,RUB->KZT,signal_level,wf_2022,247,51,51,0.17647058823529413,0.20647773279352227,0.20784313725490197,0.8546712802768166,0.8490566037735849,-74.99956951138563,51,265.4228525898356,51,840.8653011289591,1936.8510638297876,1872.9450363858987,1821.5194968588635,0.17647058823529413,17.647058823529413,51,1.0,0.0,4.0,0.7058823529411765,0.21568627450980393,0.8431372549019608,1.0,0.8823529411764706,1.6275411810399052,fixed,237,51,0,20,weekly_count_matched,0.17647058823529413,0.14411764705882352,1.2244897959183676,-74.99956951138563,-175.90271855314944,1872.9450363858987,1876.7207657428614,108.45460775568932,2.0,381.1494686708401,0.95,,1.6275411810399052,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,10,RUB->TJS,signal_level,wf_2022,247,39,57,0.15384615384615385,0.23076923076923078,0.23846153846153842,0.6666666666666666,0.6451612903225808,9.626183888595273,39,325.9090968181194,39,852.0082026886477,1919.1343748703105,1832.4122428495261,1685.7980867509436,0.11764705882352942,11.764705882352942,51,0.7647058823529411,0.0,3.0,0.7843137254901961,0.17647058823529413,0.8717948717948718,0.7647058823529411,0.8974358974358975,16.55973190751864,fixed,237,39,0,20,weekly_count_matched,0.15384615384615385,0.13205128205128203,1.1650485436893208,9.626183888595623,-122.62085403578548,1832.4122428495261,2272.1143191720607,1011.6511905694504,2.0,381.1494686708401,0.95,,16.55973190751864,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
signal_level,Правило: level,rule,,5,10,RUB->UZS,signal_level,wf_2022,247,46,51,0.08695652173913043,0.20647773279352227,0.20999999999999996,0.4211423699914748,0.41407867494824024,-108.0011559498801,46,209.0118231123845,46,858.5264866553695,2131.829913131058,1867.0056311403412,1717.1160457484104,0.0784313725490196,7.8431372549019605,51,0.9019607843137255,0.0,4.0,0.7647058823529411,0.19607843137254902,0.8478260869565217,0.9019607843137255,0.9130434782608695,1.282377496017633,fixed,237,46,0,20,weekly_count_matched,0.08695652173913043,0.08478260869565216,1.0256410256410258,-108.00115594988034,-162.02817267008245,1867.0056311403412,1882.5661307716225,85.1480159827648,2.0,381.1494686708401,0.95,,1.282377496017633,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,
